Id,GameTitle,Platforms,MobyScore,CriticScore,CriticVotes,UserScore,UserVotes,LastUpdatedUTC
3205,3-D Ultra Pinball: The Lost Continent,"Windows,Windows 3.x,Macintosh",7.1,0,0,0,0,20/10/2024 5:44:35 AM
935,3-D Ultra Pinball,"Windows,Windows 3.x,Macintosh",7.449411764705882,65,10,4.130714285714285,14,20/10/2024 5:44:35 AM
38197,3-D Ultra MiniGolf Deluxe,Windows,6.822222222222222,67,7,3.3333333333333335,3,20/10/2024 5:44:35 AM
2295,3-D Ultra Minigolf,"Windows,Windows 3.x",6.887373737373737,64,21,4,6,20/10/2024 5:44:35 AM
38902,3-D Ultra Cool Pool,Windows,6.492857142857143,62,8,3.2,2,20/10/2024 5:44:35 AM
44857,3-D Dinosaur Adventure,"DOS,Windows 3.x,Windows,Macintosh",0,0,0,3.585,2,20/10/2024 5:44:35 AM
6163,3-D Body Adventure,"DOS,Windows,Windows 3.x,Macintosh",0,83,1,2.33,1,20/10/2024 5:44:35 AM
79623,201 Solid Gold Games,Windows,0,0,0,0,0,20/10/2024 5:44:43 AM
6498,2002 FIFA World Cup,"Windows,PlayStation,PlayStation 2,Xbox,GameCube",7.139117647058824,82,21,2.908333333333333,12,20/10/2024 5:44:43 AM
73513,201 Action Adventure Games,Windows,0,0,0,0,0,20/10/2024 5:44:43 AM
20436,Viva Soccer,"Windows,PlayStation",6.9,0,0,0,0,20/10/2024 5:44:47 AM
37285,20 Giant Games,DOS,0,78,2,4.5,2,20/10/2024 5:44:47 AM
2933,1nsane,Windows,7.496428571428571,76,37,3.6616666666666666,30,20/10/2024 5:44:47 AM
13594,2 in 1 Pack: Bundesliga Manager Gold / Eishockey Manager,DOS,0,0,0,3,2,20/10/2024 5:44:48 AM
17965,No Surrender: Battle of the Bulge,Windows,6.9,0,0,0,0,20/10/2024 5:44:49 AM
4894,Battleground: Ardennes,"Windows,Windows 3.x",7,0,0,0,0,20/10/2024 5:44:50 AM
114645,1-9-4-2 Wing Baron,Windows,0,0,0,0,0,20/10/2024 5:44:51 AM
17965,No Surrender: Battle of the Bulge,Windows,6.9,0,0,0,0,20/10/2024 5:44:51 AM
700,Across the Rhine,"DOS,Windows,Macintosh,Linux",6.659459459459459,69,9,2.6285714285714286,7,20/10/2024 5:44:51 AM
1170,1942: The Pacific Air War,DOS,7.767307692307692,81,16,3.775,10,20/10/2024 5:44:51 AM
14710,18 Wheels of Steel: Pedal to the Metal,Windows,7.207142857142857,69,5,3.9125,8,20/10/2024 5:44:52 AM
40683,18 Wheels of Steel: Haulin',Windows,5.941666666666666,53,5,2.4,4,20/10/2024 5:44:52 AM
67598,18 Wheels of Steel: Extreme Trucker 2,Windows,0,36,2,2.5,1,20/10/2024 5:44:52 AM
40787,18 Wheels of Steel: Convoy,Windows,0,64,3,2.92,5,20/10/2024 5:44:52 AM
10404,18 Wheels of Steel: Across America,Windows,7.425925925925926,78,3,3.7954545454545454,11,20/10/2024 5:44:53 AM
61537,"10,000 Games",Windows,0,0,0,0,0,20/10/2024 5:44:57 AM
222850,1483 Anno Domini,DOS,0,0,0,0,0,20/10/2024 5:44:58 AM
39703,The Path,"Windows,Macintosh",7.8,0,0,0,0,20/10/2024 5:44:58 AM
15918,1193 Anno Domini: Merchants and Crusader,Windows,4.5,0,0,0,0,20/10/2024 5:45:00 AM
1705,101: The Airborne Invasion of Normandy,Windows,6.5,0,0,0,0,20/10/2024 5:45:01 AM
84560,100+ Great Games,Windows,0,0,0,0,0,20/10/2024 5:45:02 AM
57640,1001 Nights of Doom,DOS,0,0,0,5,1,20/10/2024 5:45:02 AM
12691,1000 Miglia,"DOS,Amiga,Commodore 64",5.473770491803278,62,3,2.276923076923077,13,20/10/2024 5:45:02 AM
13600,Two Thrones,Windows,4.834705882352941,37,10,2.4725,4,20/10/2024 5:45:04 AM
96827,100 Great Kid's Games: Vol II,Windows 3.x,0,0,0,0,0,20/10/2024 5:45:05 AM
44924,1½ Ritter: Auf der Suche nach der hinreißenden Herzelinde,Windows,7.3,0,0,0,0,20/10/2024 5:45:10 AM
39185,Blitzkrieg II: Fall of the Reich,Windows,6.49906976744186,62,15,4.11,3,20/10/2024 5:45:11 AM
13317,Best of Sierra Nr. 6,"DOS,Windows",0,0,0,3,1,20/10/2024 5:45:16 AM
28527,Belief & Betrayal,Windows,6.2956321839080465,63,32,2.9106666666666663,15,20/10/2024 5:45:17 AM
35498,Beijing 2008,"Windows,Xbox 360,PlayStation 3",6.127261146496815,58,20,3.6666666666666665,6,20/10/2024 5:45:17 AM
2462,Who Wants to Beat Up a Millionaire,"Windows,Dreamcast",4.6,0,0,0,0,20/10/2024 5:45:19 AM
96257,Be Rich!,"Macintosh,Windows",0,0,0,0,0,20/10/2024 5:45:20 AM
69604,Baumaschinen-Simulator 2012,"Windows,Macintosh",0,0,0,0,0,20/10/2024 5:45:22 AM
3357,Battleship: Surface Thunder,Windows,6.227027027027027,59,10,3,7,20/10/2024 5:45:22 AM
38546,Battle of Europe,Windows,5.8395121951219515,54,14,3.0033333333333334,3,20/10/2024 5:45:24 AM
122421,Barbie Generation Girl Gotta Groove CD-ROM,Windows,0,73,1,0,0,20/10/2024 5:45:24 AM
3770,The Sacred Amulet,"Windows,PlayStation",6.1,0,0,0,0,20/10/2024 5:45:28 AM
25745,Sherlock Holmes: The Awakened,"Windows,iPad",7,0,0,0,0,20/10/2024 5:45:29 AM
57082,Asmodeus: Tajemný kraj Ruthaniolu,DOS,0,69,2,2.93,2,20/10/2024 5:45:34 AM
79518,Arcade Chess,Windows,0,0,0,0,0,20/10/2024 5:45:36 AM
20295,Ar'Kritz the Intruder,DOS,5.7,0,0,0,0,20/10/2024 5:45:37 AM
30755,Anno 1701: The Sunken Dragon,Windows,8.1,0,0,0,0,20/10/2024 5:45:41 AM
41150,Anne's Dream World,Windows,0,0,0,0,0,20/10/2024 5:45:41 AM
63851,Angry Birds: Breakfast 2,"Macintosh,Windows",0,0,0,0,0,20/10/2024 5:45:41 AM
180507,Amazing Machines,Nintendo Switch,0,0,0,0,0,20/10/2024 5:45:42 AM
6051,Alien Virus,DOS,5.554736842105263,51,11,2.473333333333333,6,20/10/2024 5:45:43 AM
5897,Alien Rampage,"Linux,DOS,Windows,Macintosh,Antstream",0,0,0,0,0,20/10/2024 5:45:44 AM
5685,Alcatraz: Prison Escape,Windows,0,7,3,0.8925,4,20/10/2024 5:45:45 AM
2865,Akuma: Demon Spawn,Windows,5.61875,49,10,2.75,2,20/10/2024 5:45:46 AM
26080,Airline Tycoon Deluxe,"Linux,Windows,Macintosh,iPhone,iPad",0,0,0,4,1,20/10/2024 5:45:47 AM
66682,Airline 69: Return to Casablanca,Windows,6.234782608695652,56,6,3,1,20/10/2024 5:45:47 AM
8959,AirStrike 3D: Operation W.A.T.,Windows,6.9,0,0,0,0,20/10/2024 5:45:47 AM
68453,Agricultural Simulator 2011,Windows,0,0,0,0,0,20/10/2024 5:45:48 AM
21898,AGON: The Mysterious Codex,"Windows,Macintosh",7.3,0,0,0,0,20/10/2024 5:45:48 AM
70379,Ageod's Military Strategies: Battles of 1750-1918,Windows,0,0,0,0,0,20/10/2024 5:45:50 AM
27423,Agent Hugo: RoboRumble,"Windows,PlayStation 2",0,25,2,2.4,2,20/10/2024 5:45:50 AM
9919,Age of Wonders: Shadow Magic,Windows,7.986902654867256,82,39,3.7904,25,20/10/2024 5:45:50 AM
6708,Age of Wonders II: The Wizard's Throne,Windows,8.1,0,0,0,0,20/10/2024 5:45:51 AM
55306,Age of Enigma: The Secret of the Sixth Ghost,"Windows,Macintosh,Android",0,70,1,0,0,20/10/2024 5:45:53 AM
31825,Agatha Christie: Death on the Nile,"Windows,Macintosh",7.052631578947368,71,8,3.6399999999999997,10,20/10/2024 5:45:54 AM
24125,Agassi Tennis Generation 2002,"Windows,PlayStation 2",5.493469387755102,48,9,2.72,3,20/10/2024 5:45:54 AM
14115,After the War,"DOS,Amiga,Atari ST,Commodore 64,ZX Spectrum,MSX,Amstrad CPC",6.517714285714286,0,0,2.6671428571428573,7,20/10/2024 5:45:54 AM
11624,AeroWings 2: Air Strike,"Dreamcast,Windows",7.2,0,0,0,0,20/10/2024 5:45:57 AM
6822,The Adventure Collection,"DOS,Macintosh",0,0,0,5,1,20/10/2024 5:46:01 AM
10397,Iron & Blood: Warriors of Ravenloft,"DOS,PlayStation",5.498275862068965,58,6,1.9333333333333333,3,20/10/2024 5:46:01 AM
20600,Actua Soccer: Club Edition,"DOS,PlayStation,SEGA Saturn",6.162127659574467,59,6,3.262857142857143,7,20/10/2024 5:46:05 AM
99471,Action Euro Soccer 96,DOS,0,0,0,0,0,20/10/2024 5:46:09 AM
29179,Act of War: Gold Edition,Windows,0,0,0,0,0,20/10/2024 5:46:09 AM
38203,Aaron vs. Ruth: Battle of the Big Bats,Windows,6.266666666666667,56,6,3.25,2,20/10/2024 5:46:12 AM
40130,A-B-O-O: Plumeboom's Friends,Windows,0,0,0,3,1,20/10/2024 5:46:12 AM
61136,7554,Windows,0,50,4,2.5,2,20/10/2024 5:46:17 AM
109073,Gamatic 7600,Dedicated console,0,0,0,0,0,20/10/2024 5:46:18 AM
71328,707 Great Games,Windows,0,0,0,3.75,2,20/10/2024 5:46:18 AM
32004,7 Wonders of the Ancient World,"Windows,PlayStation 2,Nintendo DS,PSP,BREW,J2ME,iPad",6.352911392405063,45,3,3.61875,8,20/10/2024 5:46:19 AM
68573,505 Game Collection,Windows,0,0,0,0,0,20/10/2024 5:46:21 AM
50346,46,Windows,0,0,0,0,0,20/10/2024 5:46:26 AM
190894,40 Games For Windows,"Windows 3.x,Windows",0,0,0,0,0,20/10/2024 5:46:26 AM
113725,Ruby Edition Great Games 4-Pack,Windows,0,0,0,0,0,20/10/2024 5:46:26 AM
45653,Mega 3D Pack,Windows,0,0,0,0,0,20/10/2024 5:46:27 AM
29145,3D Ultra Mini Golf Adventures: Space,Windows,0,0,0,4.125,2,20/10/2024 5:46:28 AM
41719,3D Pinball Express,Windows,0,0,0,2.75,1,20/10/2024 5:46:29 AM
88465,3D Pets: Splat! The Cat,Windows,0,0,0,0,0,20/10/2024 5:46:29 AM
7624,3D Lemmings Winterland,DOS,0,0,0,4.5,2,20/10/2024 5:46:30 AM
22400,3-D Frog Man,Windows,0,0,0,0,0,20/10/2024 5:46:32 AM
63987,The 39 Steps,"Windows,iPad,Linux,Macintosh",7.24,80,3,4.125,4,20/10/2024 5:46:33 AM
96676,303 Game Collection,Windows,0,0,0,0,0,20/10/2024 5:46:34 AM
35874,The 3rd Millennium,Windows,5.6,0,0,0,0,20/10/2024 5:46:35 AM
3791,Smurf Racer,"PlayStation,Windows",6.5,0,0,0,0,20/10/2024 5:46:36 AM
4085,3-D Ultra NASCAR Pinball,"Windows,Macintosh",6.5,0,0,0,0,20/10/2024 5:46:37 AM
2706,3-D Ultra Pinball: Thrillride,"Windows,Macintosh",6.929411764705883,66,8,4.375,4,20/10/2024 5:46:37 AM
66421,2K Games Pack,ZX81,0,0,0,0,0,20/10/2024 5:46:38 AM
22727,25 to Life,"Windows,PlayStation 2,Xbox",4.709677419354839,42,22,2.4757142857142855,14,20/10/2024 5:46:42 AM
64190,"25,000 Sudoku Puzzles",Windows,0,0,0,0,0,20/10/2024 5:46:42 AM
227738,202 Game Collection,Windows,0,0,0,0,0,20/10/2024 5:46:42 AM
17122,1914: The Great War,Windows,6.444242424242424,61,10,3.39,3,20/10/2024 5:46:47 AM
1537,1942: The Pacific Air War Gold,"Windows 3.x,Windows,Linux,Macintosh,DOS",7.941481481481482,85,5,4.215714285714286,7,20/10/2024 5:46:47 AM
7949,1942,"Windows,Game Boy Color,NES,Commodore 64,ZX Spectrum,MSX,Amstrad CPC,BREW,J2ME,Windows Mobile,Xbox 360,PlayStation 3,Wii,iPhone,Android,PC-88,iPad,Sharp X1,FM-7,Arcade",6.404751203852327,0,0,3.4375,4,20/10/2024 5:46:47 AM
43722,1914: Shells of Fury,Windows,6.3,0,0,0,0,20/10/2024 5:46:47 AM
190963,"15,000 Sudoku Puzzles",Windows,0,0,0,0,0,20/10/2024 5:46:49 AM
43188,XIII Century: Death or Glory,Windows,6.598867924528302,65,21,2.57,1,20/10/2024 5:46:50 AM
64192,1000 Best Solitaire Games,Windows,0,0,0,2.5,2,20/10/2024 5:46:53 AM
49146,10 Tons of Games: Mega Collection 1,"Windows,Windows 3.x,DOS",0,0,0,0,0,20/10/2024 5:46:55 AM
2577,The 'Jongg CD!,"Windows,Windows 3.x",0,0,0,2.8333333333333335,3,20/10/2024 5:46:58 AM
212343,_____,Windows,0,0,0,0,0,20/10/2024 5:46:59 AM
